mass,parallax,pmra_error,pmdec_error,ruwe,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,alpha_min,distance_pc,bp_rp,spectral_type,spectral_type_temp,confirm
1.0136876,12.236054553928088,0.0152769955,0.012412986,0.884574,5762.337,9.72498,8.873725,9.382431,59.05268255116737,81.72568989396784,0.8512550000000001,G,G,True
0.95624757,11.581048729028298,0.014206099,0.010095496,0.9228991,5641.1426,9.918039,9.056089,9.57211,52.28375076975975,86.34796583607023,0.8619500000000002,G,G,True
0.5513729,15.569307508588702,0.022639854,0.019005058,1.0956821,3488.0676,13.9657135,11.889609,12.90999,88.67805234962098,64.22893243314495,2.0761044999999996,M,M,True
0.9202977,14.861993660675678,0.012281322,0.018237572,0.90020704,5622.444,9.061882,8.241481,8.739174,65.96180048108005,67.28572376167577,0.8204010000000004,G,G,True
0.7206833,14.015948017013812,0.011943991,0.017522158,1.0155001,4484.843,11.609759,10.231791,10.996959,63.617328440177396,71.34729657859108,1.377968000000001,K,K,True
1.1699,15.934265800334732,0.014038345,0.013960862,0.9678582,5857.137,7.509881,6.7629623,7.2225795,59.39551483991548,62.757833497354675,0.7469187000000002,G,G,True
0.9746017,20.76686872414326,0.009769296,0.010646393,0.9224415,5595.2246,9.003478,8.107619,8.641173,43.348165523059734,48.1536245682246,0.8958589999999997,G,G,True
0.54348487,14.169628545242643,0.013095084,0.0094494615,1.0280737,3671.0737,14.484336,12.18004,13.273365,48.44545312476027,70.57348022970886,2.304296000000001,M,M,True
0.8905966,11.065666108543065,0.01874118,0.012096952,1.0871559,5506.238,10.096577,9.205054,9.7341795,66.91870201479057,90.36961626991136,0.8915229999999994,G,G,True
0.9857736,14.704450527260349,0.015476593,0.010308862,0.90014464,5787.182,8.959596,8.178766,8.654392,55.78689899612844,68.00662140663576,0.7808299999999999,G,G,True
0.77432275,11.025602001251318,0.015746916,0.010881904,0.892984,4710.475,11.845533,10.637198,11.319049,57.4232599526224,90.69799543702992,1.208335,K,K,True
0.527931,13.98329170821912,0.018247044,0.013391435,1.2947091,3672.8032,14.376535,12.20066,13.255351,67.90115105706565,71.51391967402199,2.1758750000000013,M,M,True
0.54971546,10.090932872951294,0.0174562,0.014331043,1.2304741,3642.0432,15.074091,12.801537,13.884221,67.75602856698909,99.09886554497811,2.2725539999999995,M,M,True
0.7352386,10.755351726364651,0.02112915,0.0142508205,1.1216561,4678.426,11.853174,10.621533,11.312374,76.45745079331041,92.97696862378704,1.2316409999999998,K,K,True
0.79367864,21.350881761311133,0.014627695,0.009757884,0.9623449,4837.775,10.094901,8.947267,9.602032,52.75103648777272,46.83647313395974,1.147634,K,K,True
0.7320597,21.29788001652901,0.016528733,0.012931193,1.0761514,4541.2563,10.635551,9.2780285,10.021294,62.95818376427993,46.953030030402694,1.3575225,K,K,True
2.299913,11.243179071760183,0.037116013,0.026539784,0.7751132,9931.242,6.341351,6.2010226,6.3014674,136.8854521198123,88.94281533874425,0.14032840000000046,A,A,True
1.0438465,11.353514882361855,0.015020134,0.009717189,0.95564854,5895.151,9.158668,8.418182,8.8729105,53.66799499661873,88.07845062620568,0.7404860000000006,G,G,True
0.5593441,33.48336102919729,0.015616978,0.011397569,1.1179368,3679.9963,11.78126,9.829856,10.806902,58.00130368069502,29.8655800750709,1.9514040000000001,M,M,True
0.9705559,10.227476925911883,0.016544264,0.013146769,1.0583317,5741.528,9.543158,8.747451,9.22996,63.39520374578438,97.77582557692642,0.7957070000000002,G,G,True
1.0608873,11.597475046680652,0.019914458,0.014234828,1.1173314,5867.655,8.719071,7.9654684,8.426741,73.43666448450755,86.22566515340019,0.7536025999999998,G,G,True
0.72596854,11.77441798170888,0.020135015,0.013017444,1.0736983,4562.399,11.91612,10.555613,11.301154,71.92950782599758,84.92988796163537,1.3605070000000001,K,K,True
0.7962519,12.02351686523723,0.009015918,0.014375548,0.94886893,4829.766,11.4812355,10.333653,10.989174,50.90666379902785,83.17034119120599,1.1475825000000004,K,K,True
0.5412196,10.3102044518866,0.011850429,0.014867,1.1060373,3674.441,15.090357,12.843089,13.918658,57.036332353653044,96.99128709489521,2.2472679999999983,M,M,True
1.2666681,12.2139958775684,0.018884273,0.018383881,0.920859,6478.4194,8.238379,7.6593046,8.026579,79.06481914382788,81.87328782684042,0.5790744000000005,F,F,True
1.0102632,10.18460891625878,0.015955614,0.0162213,0.9596787,5846.106,9.702323,8.935877,9.402902,68.25986907592899,98.18737353808383,0.7664460000000002,G,G,True
1.2373654,10.080244106133485,0.0145557495,0.015889239,0.890277,6414.4463,8.798636,8.199522,8.578529,64.64549354404251,99.20394679644059,0.5991140000000001,F,F,True
0.5622459,12.885444171832196,0.01750902,0.015028304,1.1112264,3675.7441,14.577968,12.254843,13.356406,69.22240477108075,77.60694832592712,2.323125000000001,M,M,True
0.9790526,10.091956179578514,0.015233081,0.014374743,0.9915163,5723.593,10.105302,9.262745,9.770639,62.83406669647837,99.08881709410718,0.8425569999999993,G,G,True
0.7983985,12.941670144253424,0.011146717,0.01092855,1.045566,4830.137,11.308403,10.152221,10.810606,46.830999827307785,77.2697796229984,1.1561819999999994,K,K,True
1.0353056,15.184214021740162,0.011967509,0.012377388,0.9644612,5849.3867,8.973517,8.216756,8.680518,51.65064421968642,65.85787045468663,0.7567609999999991,G,G,True
0.9561176,11.004245031262878,0.011636149,0.011764424,0.9816146,5712.5464,9.609759,8.773149,9.283183,49.64085736989032,90.87402153978002,0.8366100000000003,G,G,True
0.79423124,16.36291492984021,0.013177554,0.017123105,1.0121573,4914.8545,10.329058,9.225719,9.857987,64.8200423354958,61.11380547339712,1.103339,K,K,True
1.6935071,14.336634017840032,0.027028078,0.030883456,1.1034118,7894.464,6.557766,6.3106246,6.480009,123.12084995605814,69.75137949086468,0.2471414000000003,A,A,True
1.0217875,11.165093007121524,0.010702482,0.011728413,0.85698193,5808.2334,9.72126,8.950844,9.419851,47.6328576943483,89.56486071026562,0.7704159999999991,G,G,True
0.94035876,11.710885449958212,0.012827723,0.013075847,0.9803966,5652.712,9.798789,8.926395,9.448916,54.95229084568942,85.390639697835,0.8723939999999999,G,G,True
0.7321103,12.259002042993268,0.013302265,0.015029788,0.97015524,4565.985,11.8475895,10.487947,11.232147,60.21298060299391,81.57270848743826,1.3596424999999996,K,K,True
1.0808154,15.548872742668168,0.016512834,0.017862644,0.836004,5974.1235,8.071679,7.3503623,7.7952046,72.97759681190269,64.31334390279414,0.7213167,G,G,True
0.7571371,11.33325806811454,0.021139186,0.021134386,1.2911806,4671.245,11.808555,10.584557,11.27253,89.67578885661574,88.23588009642536,1.223998,K,K,True
1.0152578,12.49513813868611,0.015388769,0.014317324,1.0104994,5853.068,8.904248,8.140845,8.607811,63.057115385236536,80.03112801961804,0.7634030000000003,G,G,True
0.7747115,11.643147018077384,0.016476536,0.014846602,1.1354854,4719.633,11.69494,10.4422455,11.141731,66.53630937729639,85.88743219057355,1.2526945000000005,K,K,True
0.97870886,12.34433989087496,0.01516774,0.01354426,1.0363406,5752.9146,9.541118,8.682772,9.195874,61.00463786382803,81.00878692907739,0.8583460000000009,G,G,True
1.0283898,13.537580859268653,0.013830828,0.011625507,0.9420353,5852.708,9.169297,8.407644,8.872718,54.203301980171815,73.86844151814164,0.7616530000000008,G,G,True
0.77823734,10.041696345151854,0.011481676,0.01297298,0.8682057,4931.8555,11.618631,10.422445,11.095958,51.972529711804334,99.5847679145169,1.1961860000000009,K,K,True
0.9527682,10.975583451600604,0.010160993,0.012760959,1.0018557,5638.6904,9.330182,8.45453,8.976124,48.93659857521332,91.11132947143386,0.8756520000000005,G,G,True
1.0575007,15.321636597549942,0.013360587,0.014619319,1.0087463,5870.0425,9.003719,8.258914,8.7187195,59.41437500365522,65.26717910539064,0.7448049999999995,G,G,True
0.75970554,11.397875815365346,0.012310044,0.0142038455,1.062984,4742.619,11.668688,10.379973,11.093201,56.38774416864232,87.73564620276977,1.2887149999999998,K,K,True
1.4529685,11.858126444659828,0.017149638,0.019468093,1.0110979,6645.3354,7.5517,7.023462,7.3637557,77.83347966838714,84.3303539279039,0.528238,F,F,True
1.3357618,10.162871918694488,0.015456501,0.01978622,0.977377,6656.563,8.376634,7.8392377,8.183234,75.32317920442956,98.39738294453079,0.5373962999999993,F,F,True
0.8151283,11.477220577601477,0.010800625,0.010558374,0.94181794,4987.201,11.210543,10.103138,10.736751,45.31219325116043,87.12910876275771,1.107405,K,K,True
0.7578498,17.351608100762107,0.012322843,0.012751949,1.0892035,4621.409,10.780316,9.510062,10.215004,53.19945456591872,57.631545975043004,1.2702539999999996,K,K,True
1.0401999,12.429754159632342,0.010655414,0.012531103,0.8778807,5887.835,9.402852,8.576881,9.073888,49.34670717658925,80.45211410919642,0.8259709999999991,G,G,True
0.8719874,17.454278391284276,0.011289567,0.012740972,0.95931214,5196.325,9.913095,8.880032,9.478575,51.06936669834919,57.29254327118708,1.0330630000000003,K,K,True
0.554606,13.080838336264094,0.011133423,0.01275398,1.100359,3677.024,14.574264,12.270895,13.364391,50.78931011380211,76.44769962699512,2.303369,M,M,True
0.75271213,12.153443818045425,0.013699914,0.014251684,1.0468255,4609.265,11.910896,10.564536,11.303248,59.30584510812799,82.28120481498426,1.346359999999999,K,K,True
0.81102103,14.31656909883448,0.011215206,0.011099275,0.9094964,4930.1147,10.537231,9.433273,10.0655,47.33680133186599,69.8491372546381,1.1039580000000004,K,K,True
0.9851788,11.096352786090812,0.012222976,0.012523598,0.96068287,5791.1167,9.587743,8.758114,9.257588,52.49928420902156,90.11970142599395,0.8296289999999988,G,G,True
0.83184123,11.111331016044923,0.011027282,0.012223141,0.84985447,5087.242,11.071096,10.017883,10.626484,49.38679092551616,89.99821880528853,1.0532130000000013,K,K,True
1.0282162,12.058923538012683,0.012508643,0.0124914795,1.0053132,5787.7383,9.911377,9.078743,9.582624,53.03328094888457,82.92614152894782,0.8326340000000005,G,G,True
0.9737799,41.31795011509102,0.016302442,0.018459884,0.9464635,5755.445,6.6885324,5.895476,6.377123,73.88391159184373,24.20255596452639,0.7930563999999993,G,G,True
1.0501873,27.26855581852196,0.015657507,0.016672002,1.0698342,5949.9424,7.3570485,6.633844,7.081035,68.61500262542789,36.67227581303582,0.7232045000000005,G,G,True
0.99505174,12.634091150802462,0.011797151,0.013685512,1.1178432,5688.8433,9.793429,8.928944,9.445411,54.205111325137096,79.15092491132489,0.8644850000000002,G,G,True
0.79578036,11.168491201874833,0.013333577,0.0152101675,1.0617032,4811.4053,11.759523,10.526988,11.216789,60.68114401473382,89.53760914743184,1.2325350000000004,K,K,True
0.9938121,10.843028089151764,0.010797321,0.011536629,0.98401046,5744.4946,9.921589,9.095913,9.593667,47.403412800621616,92.22515996250903,0.8256760000000014,G,G,True
1.0913683,22.921150945133604,0.012626309,0.01537233,0.93373746,5938.286,7.4149776,6.6795654,7.135941,59.679057275826914,43.627826647697646,0.7354121999999998,G,G,True
0.9524146,11.860000371069749,0.019083865,0.011264105,0.98455405,5640.2695,9.846702,8.980563,9.498228,66.48056620624745,84.31702940240312,0.8661390000000004,G,G,True
1.3050303,14.292432473734385,0.018054454,0.02052235,1.0781057,6406.391,7.6562276,7.0573115,7.4363613,82.00104529117628,69.96709635240389,0.5989161000000003,F,F,True
0.7445474,12.597717737266342,0.023394309,0.023409331,1.2001809,4588.4014,11.968926,10.591227,11.343312,99.28551879854069,79.37945752204132,1.3776989999999998,K,K,True
0.85012656,10.697763835460464,0.015729383,0.015430494,0.92887074,5158.591,10.992933,9.969762,10.563436,66.10312180073285,93.477479535045,1.0231710000000014,K,K,True
0.96435565,13.249369274357193,0.018842272,0.014111547,1.0008432,5721.7803,9.235162,8.405639,8.906319,70.62225396924639,75.47529088312139,0.829523,G,G,True
1.0663493,18.151198640416883,0.028068515,0.025979359,1.0271194,5954.0073,8.375785,7.6549435,8.099994,114.73847504305151,55.09278036180606,0.7208415000000006,G,G,True
1.013745,10.119768463803002,0.015096083,0.019667456,0.891615,5851.385,9.711314,8.940379,9.409262,74.37946576235558,98.81649007848948,0.7709349999999997,G,G,True
0.7777465,10.052639253393064,0.021091856,0.025914567,1.1699333,4933.334,11.462418,10.337056,10.981198,100.23911687011226,99.47636384768013,1.125361999999999,K,K,True
0.77389,10.67212354968579,0.023847204,0.021136452,1.0687016,4891.34,11.460778,10.323338,10.97107,95.59784869908569,93.70206363750748,1.1374399999999998,K,K,True
1.0192741,10.279983295414336,0.01787784,0.014475441,0.9545424,5713.111,10.233427,9.419339,9.911417,69.01014415932434,97.27642266170578,0.8140879999999999,G,G,True
0.95438814,10.252322699068667,0.018113637,0.014747603,0.91212636,5500.815,10.529069,9.661237,10.179643,70.07396632502261,97.53887283423504,0.8678319999999999,G,G,True
0.7662676,13.560402348296584,0.01620168,0.018684188,1.0021875,4766.638,11.045369,9.866756,10.532338,74.19123832620464,73.7441245705823,1.1786130000000004,K,K,True
0.9401365,19.761386076293835,0.03384651,0.01678045,0.85575575,5656.7817,8.53741,7.7161064,8.21195,113.33370051508687,50.603737821792805,0.8213035999999994,G,G,True
0.9831847,10.328403355248756,0.018220536,0.01386687,1.046376,5618.8154,10.357947,9.478462,10.003654,68.69135419772829,96.82038603690022,0.879484999999999,G,G,True
0.5038181,12.607727009847148,0.017935969,0.012416258,1.1506155,3698.181,14.949508,12.727742,13.79545,65.44281488615633,79.31643818262874,2.2217660000000006,M,M,True
1.1226673,16.309914562409244,0.026102936,0.01929082,1.0890691,5963.5396,7.7121334,6.9890227,7.434812,97.37294817777914,61.31239965565359,0.7231107000000003,G,G,True
0.79893214,10.162358054747925,0.014540534,0.012335074,0.9189767,5052.388,11.207471,10.135282,10.751821,57.20341437637869,98.40235844994588,1.0721889999999998,K,K,True
1.0142767,15.603530236780497,0.02361644,0.012903634,1.002519,5769.1426,9.182104,8.358055,8.856864,80.73512295225669,64.08806115188018,0.8240490000000005,G,G,True
0.9792851,17.46581554320047,0.014015133,0.015376088,0.8326499,5768.1953,8.533926,7.7654953,8.238589,62.415000734782474,57.25469832923462,0.7684306999999988,G,G,True
0.79859924,10.902791610515967,0.020624327,0.0151289785,1.0404319,5007.9097,11.166918,10.097828,10.713686,76.73486620766026,91.71962885500622,1.069090000000001,K,K,True
1.086701,10.377174229033471,0.016686313,0.013187828,1.0152826,5954.903,9.152036,8.41296,8.865833,63.805694416909034,96.36534743747286,0.7390760000000007,G,G,True
0.8468887,14.38595131328712,0.025361018,0.013918103,0.88999563,5169.381,10.401416,9.335779,9.949993,86.7874036138563,69.51226083160606,1.0656369999999988,K,K,True
1.0100881,11.549727803686723,0.014800277,0.013506479,0.9982563,5737.5454,9.9608345,9.085884,9.608853,60.11038652585367,86.58212704205857,0.8749505000000006,G,G,True
0.78962725,11.948398879557883,0.020584198,0.01436767,0.9641422,5015.3657,11.011851,9.863126,10.514545,75.30771764426895,83.69322200239453,1.1487250000000007,K,K,True
0.9282312,14.86627620924547,0.021886984,0.013240356,0.9187247,5546.9204,9.538161,8.644507,9.175005,76.74062718408632,67.26634067098061,0.8936539999999997,G,G,True
0.7892169,10.071424940961816,0.03807498,0.019146182,1.3144717,4992.631,11.374902,10.287585,10.917263,127.85352355174933,99.2908159333907,1.0873170000000005,K,K,True
0.9685654,12.056694005126603,0.01734215,0.014105353,1.0685453,5710.148,9.618812,8.792869,9.289807,67.06265987040763,82.94147629315233,0.8259430000000005,G,G,True
0.5622135,20.633085767765028,0.021919481,0.018745665,1.3888835,3588.672,12.756375,10.861111,11.818698,86.52613727894176,48.465848068265935,1.895264000000001,M,M,True
0.83250636,11.237855055264664,0.015906328,0.009331127,1.0784689,5107.7715,11.023383,9.950596,10.568114,55.32387200660685,88.98495265175396,1.072787,K,K,True
0.74724334,10.138673367426264,0.018234326,0.01814798,1.0408057,4709.0996,11.9653,10.674343,11.386234,77.1787432185319,98.63223360295049,1.2909569999999988,K,K,True
1.2724581,15.134700343842104,0.028069621,0.020210272,1.0453519,6512.888,7.834595,7.2657876,7.628602,103.76525650032686,66.07332667850756,0.5688073999999999,F,F,True
0.75806373,10.034400695434174,0.023974378,0.020768004,1.2204857,4730.582,11.917632,10.723423,11.398724,95.15632987709279,99.65717239645585,1.194208999999999,K,K,True
0.7519893,10.208279443913652,0.019216258,0.015004303,0.99745286,4745.359,12.078276,10.737449,11.473028,73.14057095993547,97.95970079916032,1.3408270000000009,K,K,True
0.8729345,12.829945084989786,0.01895708,0.010424178,0.9485824,5162.549,10.706253,9.696766,10.285278,64.90230598306007,77.94265629164195,1.009487,K,K,True
0.96946996,11.006202825546907,0.017850053,0.009638512,1.0941722,5742.6216,9.594093,8.788663,9.276662,60.858259514157794,90.85785677862148,0.8054300000000012,G,G,True
0.7621513,10.856673601489652,0.02002068,0.011696183,0.9489503,4770.861,11.711373,10.51178,11.187153,69.56044076834908,92.10924420374849,1.1995930000000001,K,K,True
1.0060933,16.11077030541606,0.024194624,0.014033231,0.98902816,5831.749,8.542868,7.772708,8.244389,83.90949067421774,62.07027851820491,0.7701600000000006,G,G,True
1.0029018,10.032489119787764,0.019713536,0.011883254,1.1474913,5665.8228,9.291072,8.413501,8.938168,69.05444985854501,99.67616092676658,0.8775709999999997,G,G,True
0.81067485,17.410789724421868,0.016212985,0.010878066,0.9258061,5042.0337,10.073407,9.031344,9.636551,58.57250910277986,57.43564857355747,1.0420629999999989,K,K,True
1.0320706,10.2102210823467,0.018079339,0.013135415,0.939187,5899.243,9.469411,8.72765,9.183561,67.04188715342306,97.94107218001216,0.7417609999999986,G,G,True
1.4385234,20.910252329499716,0.022627112,0.017351255,0.89053696,6927.224,6.4648457,6.000131,6.304085,85.54221313375123,47.823430546996434,0.46471470000000004,F,F,True
0.74595886,13.390474574661525,0.017890934,0.013499861,1.1583521,4599.854,11.446057,10.116154,10.85024,67.23827702808195,74.67995211254694,1.3299029999999998,K,K,True
0.706849,11.905916030889458,0.018685035,0.015310426,0.97091466,4519.832,12.029875,10.675804,11.419014,72.46969777275403,83.9918572754534,1.3540710000000011,K,K,True
0.7598317,11.315990757672916,0.026311744,0.021520328,1.2423085,4759.996,11.535302,10.3032,11.002014,101.97495528776702,88.37052109837934,1.2321019999999994,K,K,True
